MissionName,Url,AddTime,Statu
0117,https://www.worldscientific.com/worldscibooks/10.1142/1608,2019-01-17 18:58:59,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9429,2019-01-17 18:59:00,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/9853,2019-01-17 18:59:02,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/4390,2019-01-17 18:59:03,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/3368,2019-01-17 18:59:04,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/3367,2019-01-17 18:59:06,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/p272,2019-01-17 18:59:07,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/2912,2019-01-17 18:59:08,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/4296,2019-01-17 18:59:10,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/6088,2019-01-17 18:59:12,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8756,2019-01-17 18:59:12,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/q0211,2019-01-17 18:59:13,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/5511,2019-01-17 18:59:14,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10529,2019-01-17 18:59:16,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/p960,2019-01-17 18:59:17,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/1916,2019-01-17 18:59:17,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/p703,2019-01-17 18:59:19,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/1608,2019-01-17 18:59:20,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/0985,2019-01-17 18:59:22,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/6706,2019-01-17 18:59:23,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/4390,2019-01-17 18:59:25,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/4867,2019-01-17 18:59:26,success
0117,https://www.worldscientific.com/series/aba,2019-01-17 18:59:27,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8336,2019-01-17 18:59:28,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/9256,2019-01-17 18:59:30,success
0117,https://www.worldscientific.com/action/showPublications?startPage=10&pageSize=20,2019-01-17 18:59:32,success
0117,https://www.worldscientific.com/action/showPublications?startPage=9&pageSize=20,2019-01-17 18:59:33,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8756,2019-01-17 18:59:34,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/6088,2019-01-17 18:59:36,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/5511,2019-01-17 18:59:37,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10529,2019-01-17 18:59:38,success
0117,https://www.worldscientific.com/action/showPublications?startPage=8&pageSize=20,2019-01-17 18:59:40,success
0117,https://www.worldscientific.com/action/showPublications?startPage=7&pageSize=20,2019-01-17 18:59:41,success
0117,https://www.worldscientific.com/action/showPublications?startPage=0&pageSize=20,2019-01-17 18:59:42,success
0117,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=6,2019-01-17 18:59:43,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/0985,2019-01-17 18:59:44,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/6706,2019-01-17 18:59:46,success
